CLASIFICACIÓN DE ASIGNATURAS POR PROGRAMA Y SEMESTRE — UNIVERSIDAD LIBRE,,,,,,,,,,,
ASIGNATURA,CÓDIGO,# Programas,Microbiología,Instrumentación Quirúrgica,Bacteriología,Contaduría Pública,Derecho,Fisioterapia,Ingeniería de Sistemas,Adm. Negocios Internacionales,Medicina
Administración,CSA-ADMI,1,Sem. 7,,,,,,,,
Administración Financiera,CEA-ADFI,2,,,,Sem. 6,,,,Sem. 4,
Administración I,CSA-ADM1,1,,Sem. 6,,,,,,,
Administración II,CSA-ADM2,1,,Sem. 7,,,,,,,
Administración en Salud,CSA-ADSA,1,,,,,,Sem. 5,,,
Administración en Salud II,CSA-ADSI,1,,,,,,,,,Sem. 10
Administración y Planeación en Salud I,CSA-APSI,1,,,,,,,,,Sem. 9
Administración y SSS,CSA-ASSS,1,,,Sem. 6,,,,,,
Administrativo Colombiano,DER-ADCO,1,,,,,Sem. 6,,,,
Administrativo General,DER-ADGE,1,,,,,Sem. 5,,,,
Análisis Físico-Químico,CSA-AFIQ,1,Sem. 4,,,,,,,,
Argumentación Jurídica,DER-ARJR,1,,,,,Sem. 6,,,,
Arquitectura Empresarial,ING-AREM,1,,,,,,,Sem. 8,,
Arquitectura de Computadores,ING-ARCO,1,,,,,,,Sem. 3,,
Arquitectura de Información,ING-ARIN,1,,,,,,,Sem. 6,,
Aseguramiento y Fundamentos de Control,CEA-AFCO,1,,,,Sem. 5,,,,,
Auditoría Aplicada,CEA-AUAP,1,,,,Sem. 6,,,,,
Auditoría de Sistemas,CEA-AUSI,1,,,,Sem. 8,,,,,
Bacteriología Clínica,CSA-BACL,1,,,Sem. 6,,,,,,
Bienes,DER-BIEN,1,,,,,Sem. 3,,,,
Bioestadística,CSA-BIES,2,,,Sem. 2,,,Sem. 3,,,
Bioestadística e Informática,CSA-BEIN,1,,Sem. 2,,,,,,,
Biofísica,CSA-BIOF,4,,Sem. 1,Sem. 1,,,Sem. 1,,,Sem. 1
Bioinformática,CSA-BINF,1,Sem. 4,,,,,,,,
Biología,CSA-BIO,3,Sem. 1,,Sem. 1,,,,,,Sem. 1
Biología Molecular,CSA-BIMO,3,Sem. 3,,Sem. 5,,,,,,Sem. 3
Biología de Microorganismos,CSA-BIMI,1,Sem. 3,,,,,,,,
Biología de los Microorganismos,CSA-BLMI,1,,,Sem. 3,,,,,,
Biología e Histología,CSA-BIHI,2,,Sem. 1,,,,Sem. 1,,,
Biomecánica,CSA-BIOM,1,,,,,,Sem. 2,,,
Bioquímica,CSA-BIOQ,5,Sem. 2,Sem. 2,Sem. 2,,,Sem. 2,,,Sem. 2
Bioquímica Microbiana,CSA-BQMI,1,Sem. 3,,,,,,,,
Biotecnología,CSA-BIOT,2,Sem. 6,,Sem. 7,,,,,,
Biotecnología de la Salud,CSA-BISA,1,,,Sem. 7,,,,,,
Bioética,CSA-BIET,2,Sem. 2,,,,,,,,Sem. 6
Calidad Microbiológica y Sanitaria,CSA-CAMS,1,,,Sem. 5,,,,,,
Calidad en Servicios de Salud,CSA-CASS,1,,Sem. 5,,,,,,,
Ciclo Básico Contable,CEA-CBCO,1,,,,Sem. 1,,,,,
Ciclo de Egresos y Adm. de Inventarios,CEA-CEAI,1,,,,Sem. 3,,,,,
Ciclo de Estados Financieros,CEA-CEFI,1,,,,Sem. 5,,,,,
Ciclo de Ingresos,CEA-CIIN,1,,,,Sem. 2,,,,,
Ciclo de Inversiones y Financiación,CEA-CIIF,1,,,,Sem. 4,,,,,
Ciencia Política,DER-CIPL,1,,,,,Sem. 2,,,,
Cinesiopatología,CSA-CIPA,1,,,,,,Sem. 3,,,
Cirugía,CSA-CIRU,1,,,,,,,,,Sem. XI-XII
Cirugía General,CSA-CIRG,1,,,,,,,,,Sem. 8
Civil General y Personas,DER-CGPE,1,,,,,Sem. 2,,,,
Comercio y Negocios Globales,CEA-CONG,2,,,,Sem. 6,,,,Sem. 5,
Competencias Comunicativas I,CSA-CCI1,1,,Sem. 1,,,,,,,
Competencias Comunicativas II,CSA-CCI2,1,,Sem. 2,,,,,,,
Competencias de Aprendizaje y Comunicación,ING-CPAC,1,,,,,,,Sem. 1,,
Constitucional Colombiano,DER-COCO,1,,,,,Sem. 3,,,,
Constitución Nacional,CSA-CONA,1,,Sem. 4,,,,,,,
Constitución Política,CSA-CPOL,6,Sem. 2,Sem. 4,Sem. 2,,,Sem. 4,Sem. 4,,Sem. 7
Consultorio Jurídico I,DER-CJU1,1,,,,,Sem. 7,,,,
Consultorio Jurídico II,DER-CJU2,1,,,,,Sem. 8,,,,
Consultorio Jurídico III,DER-CJU3,1,,,,,Sem. 9,,,,
Consultorio Jurídico IV,DER-CJU4,1,,,,,Sem. 10,,,,
Contabilidad Ambiental,CEA-COAM,1,,,,Sem. 4,,,,,
Contabilidad Financiera,CEA-COFI,1,,,,,,,,Sem. 2,
Contabilidad y Finanzas Públicas,CEA-COFP,1,,,,Sem. 7,,,,,
Contratos,DER-CONT,1,,,,,Sem. 7,,,,
Control de Infecciones y Promoción de la Salud,CSA-CIPS,1,,Sem. 3,,,,,,,
Control y Aprendizaje Motor,CSA-CAPM,1,,,,,,Sem. 4,,,
Correlación Clínica,CSA-COCL,1,,,Sem. 7,,,,,,
Costos Gerenciales,CEA-COGE,1,,,,Sem. 5,,,,,
Coyuntura Económica Internacional,CEA-COEI,1,,,,,,,,Sem. 4,
Coyuntura Económica Nacional,CEA-COEN,2,,,,Sem. 3,,,,Sem. 3,
Criminalística y Ciencias Forenses,DER-CRCF,1,,,,,Sem. 8,,,,
Criminología y Política Criminal,DER-CRPC,1,,,,,Sem. 7,,,,
Cuidados Básicos en Salud,CSA-CUBS,1,,Sem. 3,,,,,,,
Cálculo,CEA-CALC,2,Sem. 2,,,,,,,Sem. 2,
Cálculo Diferencial,ING-CALD,1,,,,,,,Sem. 1,,
Cálculo I,CEA-CAL1,1,,,,Sem. 2,,,,,
Cálculo Integral,ING-CALI,1,,,,,,,Sem. 2,,
Cálculo Multivariado y Vectorial,ING-CMVC,1,,,,,,,Sem. 3,,
Cátedra Unilibrista,CSA-CATU,9,Sem. 1,Sem. 1,Sem. 1,Sem. 1,Sem. 1,Sem. 1,Sem. 1,Sem. 1,Sem. 1
Cátedra de Sostenibilidad,ING-CASO,1,,,,,,,Sem. 4,,
Derecho Ambiental,DER-DEAM,1,,,,,Sem. 10,,,,
Derecho Comercial,CEA-DECO,2,,,,Sem. 2,,,,Sem. 2,
Derecho Comercial General,DER-DCGE,1,,,,,Sem. 6,,,,
Derecho Comercial Internacional,CEA-DCIN,1,,,,,,,,Sem. 5,
Derecho Internacional Privado,DER-DIPR,1,,,,,Sem. 5,,,,
Derecho Internacional Público,DER-DIPU,1,,,,,Sem. 4,,,,
Derecho Laboral y Seguridad Social,CEA-DLSS,2,,,,Sem. 3,,,,Sem. 3,
Derecho Romano,DER-DERO,1,,,,,Sem. 1,,,,
Derechos Humanos y DIH,DER-DHDH,1,,,,,Sem. 2,,,,
Desarrollo e Innovación de las Organizaciones,CEA-DINO,1,,,,,,,,Sem. 5,
Dirección y Liderazgo,CEA-DILI,1,,,,,,,,Sem. 3,
Discapacidad,CSA-DISC,1,,,,,,Sem. 4,,,
Diseño Experimental,CSA-DIEX,1,Sem. 5,,,,,,,,
Diseño en Ingeniería,ING-DSIN,1,,,,,,,Sem. 3,,
Ecología Microbiana,CSA-ECMI,1,Sem. 5,,,,,,,,
Economía Colombiana,DER-ECCO,1,,,,,Sem. 2,,,,
Economía de Empresa,CEA-ECEM,2,,,,Sem. 2,,,,Sem. 2,
Ecuaciones Diferenciales,ING-ECDI,1,,,,,,,Sem. 4,,
Electiva Complementaria (Medicina),CSA-ELCM,1,,,,,,,,,Sem. 2
Electiva Complementaria I,CSA-ELC1,3,,Sem. 3,Sem. 2,,,Sem. 2,,,
Electiva Complementaria II,CSA-ELC2,2,,,Sem. 3,,,Sem. 4,,,
Electiva Complementaria III,CSA-ELC3,2,,,Sem. 4,,,Sem. 6,,,
Electiva Complementaria IV,CSA-ELC4,1,,,,,,Sem. 8,,,
Electiva I,CEA-ELE1,4,Sem. 1,,,Sem. 1,,,Sem. 2,Sem. 6,
Electiva II,CEA-ELE2,5,Sem. 3,,,Sem. 5,Sem. 3,,Sem. 4,Sem. 7,
Electiva III,CEA-ELE3,5,Sem. 7,,,Sem. 8,Sem. 4,,Sem. 6,Sem. 8,
Electiva IV,DER-ELE4,1,,,,,Sem. 4,,,,
Electiva Profesional I,CSA-EPR1,1,,,,,,,,,Sem. 8
Electiva Profesional II,CSA-EPR2,1,,,,,,,,,Sem. 9
Electiva Profesional III,CSA-EPR3,1,,,,,,,,,Sem. XI-XII
Electiva V,DER-ELE5,1,,,,,Sem. 5,,,,
Electiva de Profundización I,CSA-EPI1,2,,Sem. 6,,,,Sem. 6,,,
Electiva de Profundización II,CSA-EPI2,2,,Sem. 7,,,,Sem. 7,,,
Electiva de Profundización III,CSA-EPI3,1,,,,,,Sem. 8,,,
"Electricidad, Magnetismo y Laboratorio",ING-EMLA,1,,,,,,,Sem. 2,,
Electrónica Digital,ING-ELDI,1,,,,,,,Sem. 2,,
Emprendimiento e Innovación,CEA-EMPI,2,,,,Sem. 3,,,,Sem. 1,
Empresarismo y Emprendimiento,CSA-EMPE,1,Sem. 4,,,,,,,,
Epidemiología,CSA-EPID,1,,,,,,Sem. 4,,,
Epidemiología Básica,CSA-EPBA,1,,,,,,,,,Sem. 4
Epidemiología Clínica,CSA-EPCL,1,,,,,,,,,Sem. 7
Epistemología de las Ciencias,CSA-EPCI,1,,,,,,Sem. 5,,,
Epistemología y Metodología de la Investigación,CEA-EPMI,2,,,,Sem. 2,,,,Sem. 2,
Especialidades Quirúrgicas,CSA-ESQU,1,,,,,,,,,Sem. 8
Estadística,CSA-ESTA,1,Sem. 3,,,,,,,,
Estadística Descriptiva,CEA-ESDE,2,,,,Sem. 3,,,,Sem. 3,
Estadística Inferencial,CEA-ESIN,2,,,,Sem. 4,,,,Sem. 4,
Estructuras de Datos,ING-ESDA,1,,,,,,,Sem. 3,,
Evaluación y Diagnóstico,CSA-EVDI,1,,,,,,Sem. 3,,,
Expresión Oral y Escrita,CSA-EXOE,3,Sem. 1,,Sem. 1,,,,,,Sem. 1
Expresión Verbal y Escrita,CEA-EXVE,2,,,,Sem. 1,,,,Sem. 1,
Extramural,CSA-EXTR,1,,,,,,,,,Sem. XI-XII
"Familia, Infancia y Adolescencia",DER-FIAD,1,,,,,Sem. 7,,,,
Farmacología Aplicada y Toxicología Clínica,CSA-FATC,1,,,,,,,,,Sem. 6
Farmacología en Fisioterapia,CSA-FAFI,1,,,,,,Sem. 4,,,
Farmacología y Anestesia,CSA-FRAN,1,,Sem. 3,,,,,,,
Farmacología y Toxicología,CSA-FTOX,1,,,Sem. 7,,,,,,
Farmacología y Toxicología Básica,CSA-FTBA,1,,,,,,,,,Sem. 5
Filosofía del Derecho,DER-FIDE,1,,,,,Sem. 7,,,,
Finanzas Corporativas,CEA-FICO,2,,,,Sem. 7,,,,Sem. 5,
Finanzas Internacionales,CEA-FIIN,1,,,,,,,,Sem. 6,
Finanzas Públicas,DER-FIPU,1,,,,,Sem. 10,,,,
Fisiología,CSA-FISIO,1,,,,,,,,,Sem. 4
Fisiología del Ejercicio,CSA-FIEJ,1,,,,,,Sem. 2,,,
Fisiopatología Animal,CSA-FPAN,1,Sem. 3,,,,,,,,
Fisiopatología Humana,CSA-FPHY,1,Sem. 2,,,,,,,,
Fisiopatología Vegetal,CSA-FPVE,1,Sem. 4,,,,,,,,
Formulación y Evaluación de Proyectos,ING-FEPR,1,,,,,,,Sem. 6,,
Formulación y Gestión de Proyectos,CEA-FGPR,2,,,,Sem. 7,,,,Sem. 6,
Fundamentos de Administración,CEA-FDAD,2,,,,Sem. 2,,,,Sem. 1,
Fundamentos de Bases de Datos,ING-FBDA,1,,,,,,,Sem. 4,,
Fundamentos de Economía,CEA-FDEC,3,,,,Sem. 1,,,Sem. 5,Sem. 1,
Fundamentos de Matemáticas,CEA-FDMA,2,,,,Sem. 1,,,,Sem. 1,
Fundamentos de Mercadeo,CEA-FDME,2,,,,Sem. 4,,,,Sem. 4,
Fundamentos de Negocios Internacionales,CEA-FDNI,1,,,,,,,,Sem. 1,
Fundamentos de Programación,ING-FDPR,1,,,,,,,Sem. 2,,
Fundamentos de Psicología,CSA-FDPS,1,,Sem. 2,,,,,,,
Fundamentos en Análisis y Redacción de Texto,CSA-FART,1,,,,,,Sem. 1,,,
Fundamentos y Normatividad Tributaria,CEA-FDNT,1,,,,Sem. 5,,,,,
Física,CSA-FIS,1,Sem. 1,,,,,,,,
Física Mecánica,ING-FIME,1,,,,,,,Sem. 1,,
Genética,CSA-GEN,2,Sem. 2,,Sem. 3,,,,,,
Genética Clínica,CSA-GECL,1,,,,,,,,,Sem. 6
Geopolítica,CEA-GEOP,1,,,,,,,,Sem. 4,
Gerencia Estratégica,ING-GERE,1,,,,,,,Sem. 8,,
Gerencia Estratégica Organizacional,CEA-GEOR,1,,,,Sem. 4,,,,,
Gerencia de Comercio Exterior,CEA-GCEX,1,,,,,,,,Sem. 7,
Gestión de Exportaciones,CEA-GEXP,1,,,,,,,,Sem. 7,
Gestión de Importaciones,CEA-GIMP,1,,,,,,,,Sem. 6,
Gestión de Proyectos de Ingeniería,ING-GPIN,1,,,,,,,Sem. 7,,
Gestión de la Planeación y Organización,CEA-GPOR,1,,,,,,,,Sem. 2,
Gestión del Talento Humano,CEA-GTHA,1,,,,,,,,Sem. 4,
Gestión del Transporte Internacional,CEA-GTIN,1,,,,,,,,Sem. 6,
Gineco-Obstetricia,CSA-GIOB,1,,,,,,,,,Sem. 10
Gineco-Obstetricia INT.,CSA-GIOB2,1,,,,,,,,,Sem. XI-XII
Globalización,CEA-GLOB,1,,,,,,,,Sem. 8,
Habilidades Comunicativas,DER-HACO,1,,,,,Sem. 1,,,,
Hematología,CSA-HEMA,1,,,Sem. 4,,,,,,
