CLASIFICACI√ìN DE ASIGNATURAS POR PROGRAMA Y SEMESTRE ‚Äî UNIVERSIDAD LIBRE,,,,,,,,,,,
Hematología Clínica,CSA-HECL,1,,,Sem. 5,,,,,,
Hermenéutica Jurídica,DER-HEJR,1,,,,,Sem. 5,,,,
Historia de la Ciencia,CSA-HCIE,1,Sem. 1,,,,,,,,
Historia de la Filosofía,DER-HIFL,1,,,,,Sem. 1,,,,
Impuesto Sobre la Renta,CEA-IMRE,1,,,,Sem. 6,,,,,
Impuesto a las Ventas y Retención,CEA-IVYR,1,,,,Sem. 7,,,,,
Impuestos Territoriales y Proc. Tributario,CEA-ITPT,1,,,,Sem. 8,,,,,
Ingeniería Aplicada,ING-INAP,1,,,,,,,Sem. 8,,
Ingeniería de Software I,ING-ISW1,1,,,,,,,Sem. 3,,
Ingeniería de Software II,ING-ISW2,1,,,,,,,Sem. 4,,
Ingeniería de Software III,ING-ISW3,1,,,,,,,Sem. 5,,
Inmunohematología y Banco de Sangre,CSA-IMBS,1,,,Sem. 6,,,,,,
Inmunología,CSA-INMU,2,Sem. 4,,,,,,,,Sem. 4
Inmunología Básica,CSA-IMBA,1,,,Sem. 4,,,,,,
Inmunología Clínica,CSA-IMCL,1,,,Sem. 5,,,,,,
Innovación y Tecnología,CSA-INTE,1,,Sem. 5,,,,,,,
Inteligencia Artificial,ING-INAR,1,,,,,,,Sem. 7,,
International Agreement,CEA-INTA,1,,,,,,,,Sem. 7,
International Marketing,CEA-INTM,1,,,,,,,,Sem. 7,
Intervención en Fisioterapia I,CSA-IFI1,1,,,,,,Sem. 3,,,
Intervención en Fisioterapia II,CSA-IFI2,1,,,,,,Sem. 4,,,
Intervención en Fisioterapia III,CSA-IFI3,1,,,,,,Sem. 5,,,
Introducción a la Fisioterapia,CSA-INFI,1,,,,,,Sem. 1,,,
Introducción a la Ingeniería,ING-INGE,1,,,,,,,Sem. 1,,
Introducción a la Instrumentación,CSA-ININ,1,,Sem. 1,,,,,,,
Introducción a las Tecnologías Ómicas,CSA-INTO,1,,,Sem. 6,,,,,,
Introducción al Derecho,DER-INDE,1,,,,,Sem. 1,,,,
Investigación Clínica Epidemiológica,CSA-ICEP,1,,Sem. 3,,,,,,,
Investigación I,DER-INI1,1,,,,,Sem. 3,,,,
Investigación II,DER-INI2,1,,,,,Sem. 4,,,,
Investigación III,DER-INI3,1,,,,,Sem. 5,,,,
Investigación IV,DER-INI4,1,,,,,Sem. 6,,,,
Investigación de Mercados,CEA-INME,1,,,,,,,,Sem. 6,
Investigación de Operaciones,CEA-INOP,2,,,,Sem. 5,,,,Sem. 5,
Jurisprudencia Constitucional,DER-JUCO,1,,,,,Sem. 9,,,,
Laboral Administrativo,DER-LAAD,1,,,,,Sem. 8,,,,
Laboral Colectivo,DER-LACO,1,,,,,Sem. 6,,,,
Laboral Individual y Prestacional,DER-LAIP,1,,,,,Sem. 4,,,,
Legislación Aduanera,CEA-LEAD,1,,,,,,,,Sem. 4,
Logística y Distribución Física Internacional,CEA-LDFI,1,,,,,,,,Sem. 5,
Lógica Jurídica,DER-LGJU,1,,,,,Sem. 3,,,,
Lógica Matemática,CSA-LGMA,2,,,Sem. 1,,,Sem. 1,,,
Lógica Matemáticas,ING-LGMA2,1,,,,,,,Sem. 1,,
Lógica y Algoritmos,ING-LGAL,1,,,,,,,Sem. 1,,
Matemáticas,CSA-MAT,1,Sem. 1,,,,,,,,
Matemáticas Discretas,ING-MADE,1,,,,,,,Sem. 5,,
Matemáticas Financieras,CEA-MAFI,2,,,,Sem. 3,,,,Sem. 3,
Medicina Interna,CSA-MEIN,1,,,,,,,,,Sem. 7
Medicina Interna INT.,CSA-MEIN2,1,,,,,,,,,Sem. XI-XII
Medicina Legal,CSA-MELE,1,,,,,,,,,Sem. 10
Mercado de Capitales,CEA-MECA,1,,,,,,,,Sem. 8,
Metodología de la Investigación,CSA-METI,6,Sem. 2,Sem. 4,Sem. 4,,,Sem. 2,Sem. 7,,Sem. 2
Micología Clínica,CSA-MICL,1,,,Sem. 7,,,,,,
Microbiología,CSA-MICR,4,Sem. 4,Sem. 2,Sem. 4,,,,,,Sem. 5
Microbiología Ambiental,CSA-MIAM,1,Sem. 5,,,,,,,,
Microbiología General,CSA-MIGE,1,,,Sem. 4,,,,,,
Microbiología Industrial,CSA-MIIN,1,Sem. 5,,,,,,,,
Microbiología Predictiva,CSA-MIPR,1,Sem. 7,,,,,,,,
Microbiología de Alimentos y Medicamentos,CSA-MIAM2,1,Sem. 6,,,,,,,,
Microbiología de Suelos,CSA-MISU,1,Sem. 6,,,,,,,,
Modalidades Físicas,CSA-MOFI,1,,,,,,Sem. 4,,,
Modelos de Investigación,CEA-MOIN,2,,,,Sem. 4,,,,Sem. 5,
Morfofisiología I,CSA-MFI1,2,,Sem. 1,,,,Sem. 1,,,
Morfofisiología II,CSA-MFI2,3,,Sem. 2,Sem. 2,,,Sem. 2,,,
Morfología I,CSA-MOR1,1,,,,,,,,,Sem. 2
Morfología II,CSA-MOR2,1,,,,,,,,,Sem. 3
Neurociencia del Movimiento,CSA-NEMO,1,,,,,,Sem. 3,,,
Obligaciones,DER-OBLI,1,,,,,Sem. 5,,,,
Ocupación y Movimiento Corporal,CSA-OCMC,1,,,,,,Sem. 5,,,
Optativa I,CEA-OPT1,6,Sem. 6,,Sem. 5,Sem. 6,Sem. 9,,Sem. 6,Sem. 6,
Optativa II,CEA-OPT2,6,Sem. 7,,Sem. 6,Sem. 7,Sem. 9,,Sem. 7,Sem. 7,
Optativa III,CEA-OPT3,6,Sem. 7,,Sem. 7,Sem. 8,Sem. 10,,Sem. 8,Sem. 8,
Optativa IV,DER-OPT4,1,,,,,Sem. 10,,,,
Optativa V,DER-OPT5,1,,,,,Sem. 10,,,,
Optativa de Énfasis I,CEA-OEF1,1,,,,,,,,"Sem. 6, 7",
Optativa de Énfasis III,CEA-OEF3,1,,,,,,,,Sem. 8,
Parasitología Clínica,CSA-PACL,1,,,Sem. 5,,,,,,
Patología,CSA-PATO,2,,Sem. 3,,,,Sem. 2,,,
Pediatría,CSA-PEDI,1,,,,,,,,,Sem. 9
Pensamiento Sistémico,ING-PESI,1,,,,,,,Sem. 2,,
Prescripción del Ejercicio,CSA-PREJ,1,,,,,,Sem. 3,,,
Presupuestos Empresariales,CEA-PREM,2,,,,Sem. 6,,,,Sem. 3,
Principios de Derecho y Constitución,CEA-PDCO,2,,,,Sem. 1,,,,Sem. 1,
Probabilidad y Estadística Descriptiva,ING-PRED,1,,,,,,,Sem. 3,,
Probatorio,DER-PROB,1,,,,,Sem. 7,,,,
Procesal Administrativo I,DER-PAD1,1,,,,,Sem. 8,,,,
Procesal Administrativo II,DER-PAD2,1,,,,,Sem. 9,,,,
Procesal Civil Especial y de Familia,DER-PCEF,1,,,,,Sem. 8,,,,
Procesal Civil General,DER-PCGE,1,,,,,Sem. 6,,,,
Procesal Laboral,DER-PLAB,1,,,,,Sem. 8,,,,
Procesal Penal I,DER-PPE1,1,,,,,Sem. 5,,,,
Procesal Penal II,DER-PPE2,1,,,,,Sem. 6,,,,
Procesos Asépticos I,CSA-PAS1,1,,Sem. 3,,,,,,,
Procesos Asépticos II,CSA-PAS2,1,,Sem. 4,,,,,,,
Procesos Industriales,CSA-PRIN2,1,Sem. 7,,,,,,,,
Procesos Quirúrgicos en Cardiovascular,CSA-PQCV,1,,Sem. 7,,,,,,,
Procesos Quirúrgicos en Cirugía General y Pediatría,CSA-PQGP,1,,Sem. 4,,,,,,,
Procesos Quirúrgicos en Cirugía Maxilofacial,CSA-PQCM,1,,Sem. 6,,,,,,,
Procesos Quirúrgicos en Cirugía Plástica,CSA-PQCP,1,,Sem. 6,,,,,,,
Procesos Quirúrgicos en Gineco-Obstetricia,CSA-PQGO,1,,Sem. 4,,,,,,,
Procesos Quirúrgicos en Neurocirugía,CSA-PQNE,1,,Sem. 5,,,,,,,
Procesos Quirúrgicos en Oftalmología,CSA-PQOF,1,,Sem. 6,,,,,,,
Procesos Quirúrgicos en Ortopedia,CSA-PQOR,1,,Sem. 5,,,,,,,
Procesos Quirúrgicos en Otorrinolaringología,CSA-PQOT,1,,Sem. 7,,,,,,,
Procesos Quirúrgicos en Urología,CSA-PQUR,1,,Sem. 4,,,,,,,
Programación I,ING-PRG1,1,,,,,,,Sem. 4,,
Programación II,ING-PRG2,1,,,,,,,Sem. 5,,
Programación Lineal,ING-PRLI,1,,,,,,,Sem. 6,,
Programación Móvil,ING-PRMO,1,,,,,,,Sem. 7,,
Programación Web,ING-PRWE,1,,,,,,,Sem. 6,,
Proyección a la Comunidad,CSA-PRCO,1,,,Sem. 6,,,,,,
Proyecto de Investigación,CSA-PRIN,4,Sem. 5,,,,,Sem. 6,,Sem. 7,Sem. 9
Proyecto de Investigación (Bacteriología),CSA-PRIB,1,,,Sem. 7,,,,,,
Proyecto de Investigación II,CSA-PRI2,1,,,,,,Sem. 7,,,
Proyecto de Investigación III,CSA-PRI3,1,,,,,,Sem. 8,,,
Práctica Clínica,CSA-PRCL,1,,,Sem. 9,,,,,,
Práctica Clínica Básica,CSA-PRCB,1,,,Sem. 8,,,,,,
Práctica Empresarial,ING-PREM2,1,,,,,,,Sem. 8,,
Práctica Hospitalaria I,CSA-PRH1,1,,Sem. 5,,,,,,,
Práctica Hospitalaria II,CSA-PRH2,1,,Sem. 6,,,,,,,
Práctica Hospitalaria III,CSA-PRH3,1,,Sem. 7,,,,,,,
Práctica Hospitalaria IV,CSA-PRH4,1,,Sem. 8,,,,,,,
Práctica de Administración,CSA-PRAD,1,,Sem. 8,,,,,,,
Prácticas Formativas,CSA-PRFO,1,,,,,,"Sem. 6, 7",,,
Prácticas Optativas,CSA-PROP,1,,,,,,Sem. 8,,,
Prácticas Profesionales,CSA-PRPR,1,Sem. 8,,,,,,,,
Psicología Evolutiva,CSA-PSEV,1,,,,,,Sem. 2,,,
Psicología de la Salud,CSA-PSSA,1,,,,,,Sem. 3,,,
Psicología del Desarrollo,CSA-PSDE,1,,,,,,,,,Sem. 3
Psicopatología,CSA-PSCP,1,,,,,,,,,Sem. 6
Psiquiatría,CSA-PSIQ,1,,,,,,,,,Sem. 7
Química,CSA-QUIM,4,Sem. 1,Sem. 1,Sem. 1,,,,,,Sem. 1
Química Clínica,CSA-QUCL,1,,,Sem. 4,,,,,,
Química Especial,CSA-QUES,1,,,Sem. 5,,,,,,
Redes de Computadores,ING-RECO,1,,,,,,,Sem. 6,,
Responsabilidad Civil,DER-RECI,1,,,,,Sem. 10,,,,
Revisoría Fiscal,CEA-REFI,1,,,,Sem. 7,,,,,
Régimen Cambiario y Aduanero,CEA-RCYA,1,,,,,,,,Sem. 8,
Salud Familiar I,CSA-SAF1,1,,,,,,,,,Sem. 3
Salud Familiar II,CSA-SAF2,1,,,,,,,,,Sem. 4
Salud Pública,CSA-SAPU,4,Sem. 6,Sem. 6,,,,Sem. 5,,,Sem. 5
Salud Pública (Práctica Comunitaria),CSA-SAPC,1,,Sem. 8,,,,,,,
Salud Pública I,CSA-SAP1,1,,,Sem. 3,,,,,,
Salud Pública II,CSA-SAP2,1,,,Sem. 4,,,,,,
Salud y Ambiente,CSA-SAMY,1,,,Sem. 3,,,,,,
Salud y Comunidad,CSA-SAYU,1,,,,,,Sem. 1,,,
Salud y Seguridad en el Trabajo,CSA-SSET,1,,Sem. 4,,,,,,,
Seguridad Social,DER-SESO,1,,,,,Sem. 8,,,,
Seguridad de la Información,ING-SEIN,1,,,,,,,Sem. 7,,
Seguridad y Salud en el Trabajo,CSA-SSTR,1,,,,,,,,,Sem. 8
Seminario de Negociación y Concertación,CEA-SENE,1,,,,,,,,Sem. 7,
Semiología,CSA-SEMI,1,,,,,,,,,Sem. 6
Simulación Gerencial,CEA-SIGE,2,,,,Sem. 8,,,,Sem. 8,
Sistemas Integrados de Gestión,ING-SIGE2,1,,,,,,,Sem. 8,,
Sistemas Operativos,ING-SIOP,1,,,,,,,Sem. 5,,
Sistemas de Bases de Datos,ING-SBDA,1,,,,,,,Sem. 5,,
Sistemas de Calidad,CSA-SICA,1,,,Sem. 2,,,,,,
Sistemas de Costeo,CEA-SICO,2,,,,Sem. 4,,,,Sem. 3,
"Sociedad, Sector Salud y Comunidad",CSA-SSSC,1,,Sem. 1,,,,,,,
Socioantropología,CSA-SCAN,3,,Sem. 3,,,,Sem. 1,,,Sem. 1
Sociología General y Jurídica,DER-SGJU,1,,,,,Sem. 2,,,,
Solución Alternativa de Conflictos,DER-SACO,1,,,,,Sem. 4,,,,
Sucesiones,DER-SUCE,1,,,,,Sem. 9,,,,
Teoría Económica,DER-TEEC,1,,,,,Sem. 1,,,,
Teoría General del Proceso,DER-TGPR,1,,,,,Sem. 4,,,,
Teoría de la Constitución,DER-TECO2,1,,,,,Sem. 2,,,,
Teoría del Delito,DER-TEDE,1,,,,,Sem. 3,,,,
Teoría del Estado,DER-TEES,1,,,,,Sem. 1,,,,
Teorías Contables,CEA-TECO,1,,,,Sem. 3,,,,,
Toxicología,CSA-TOXC,1,Sem. 5,,,,,,,,
Trabajo de Grado,CSA-TRGR,1,,,,,,,,,Sem. 10
Trabajo de Investigación,CSA-TRIN,2,Sem. 6,,Sem. 8,,,,,,
Tutela Penal de los Bienes Jurídicos I,DER-TPB1,1,,,,,Sem. 4,,,,
Tutela Penal de los Bienes Jurídicos II,DER-TPB2,1,,,,,Sem. 5,,,,
Títulos Valores,DER-TVAL,1,,,,,Sem. 7,,,,
Urgencia Adulto,CSA-URAD,1,,,,,,,,,Sem. XI-XII
Virología Clínica,CSA-VICL,1,,,Sem. 6,,,,,,
Álgebra Lineal,ING-ALGE,1,,,,,,,Sem. 2,,
Ética General y Deontología IQ,CSA-EGDI,1,,Sem. 2,,,,,,,
Ética I,DER-ETI1,1,,,,,Sem. 2,,,,
Ética II,DER-ETI2,1,,,,,Sem. 10,,,,
Ética Médica,CSA-ETME,1,,,,,,,,,Sem. 5
Ética Profesional,ING-ETPR,2,,,,Sem. 8,,,Sem. 7,,
Ética Profesional y Responsabilidad Social,CEA-EPRS,1,,,,,,,,Sem. 8,
Ética y Bioética,CSA-ETBI,2,,,Sem. 2,,,Sem. 5,,,
,,,,,,,,,,,
🟡 Asignatura compartida entre 2 o más programas    ⬜ Asignatura exclusiva de un programa,,,,,,,,,,,
